Tempo;Politica;Status Finalizacao;Energia CPU;Energia Transmissoes;Tempo CPU;Tempo Transmissoes;Custo
398365;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
398811;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
401406;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
401909;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
402021;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
402121;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
402361;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
402379;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
402466;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
403259;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
403666;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
403867;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
404653;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
404968;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
407287;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
408446;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
408662;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
409907;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
410312;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
410844;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
411882;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
412280;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
412312;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
414382;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
416566;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
416828;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
417476;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
418171;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
419327;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
419465;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
420331;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
420546;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
421933;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
422398;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
424042;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
425115;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
425410;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
427032;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
427240;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
427931;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
428157;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
429715;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
432231;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
435333;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
439763;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
439809;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
443867;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
443935;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
444539;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
445217;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
447210;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
447357;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
447670;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
447751;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
449706;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
452523;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
455788;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
456309;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
456900;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
457663;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
461309;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
461950;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
462090;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
462240;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
464279;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
465606;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
465719;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
468409;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
468509;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
468705;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
468766;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
468928;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
471694;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
472468;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
474747;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
478856;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
481264;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
482466;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
483601;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
483973;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
485101;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
485121;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
485726;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
486082;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
486992;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
487145;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
487639;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
488647;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
489648;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
490412;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
490461;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
491749;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
491820;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
492267;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
494859;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
495833;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
495952;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
496591;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
497508;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
497661;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
498365;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
498811;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
501406;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
501909;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
502021;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
502121;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
502361;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
502379;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
502466;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
503259;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
503666;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
503867;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
504653;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
504968;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
507287;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
508446;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
508662;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
509907;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
510312;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
510844;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
511882;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
512280;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
512312;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
514382;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
516566;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
516828;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
517476;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
518171;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
519327;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
519465;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
520331;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
520546;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
521933;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
522398;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
524042;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
