Tempo;Politica;Status Finalizacao;Energia CPU;Energia Transmissoes;Tempo CPU;Tempo Transmissoes;Custo
98008;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
98363;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
98507;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
98546;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
98642;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
98676;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
98864;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99161;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99270;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99405;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99409;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99636;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99792;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99920;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
100169;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
100190;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
100491;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
100530;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
100556;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
100958;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101165;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101677;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101679;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101862;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102142;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102156;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102546;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
102717;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102774;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102874;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
103376;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
103736;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
103950;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
104038;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
104116;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
104205;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
104283;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
104371;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
104640;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
104668;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
104755;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
105129;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
105361;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
105550;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
105595;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
105631;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
105963;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
106064;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
106270;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
106334;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
106378;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
106572;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107183;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107223;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107238;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107766;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107853;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107940;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
108296;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
108389;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
108447;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
108755;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
109081;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
109537;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
109790;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
110027;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
110423;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
110457;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
110539;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
110953;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
110992;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
111315;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
111339;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
111342;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
111460;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
111496;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
112112;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
112217;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
112233;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
112378;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
112551;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
112998;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
113216;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
113822;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
113850;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
114146;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
114603;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
114766;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
114800;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
115027;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
115106;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
115516;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
115782;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
115821;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116039;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116219;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116728;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116754;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116831;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
117218;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
117238;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
117291;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
117552;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
117689;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
117961;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
118196;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
118618;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
118780;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
119341;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
119665;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
119863;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
120112;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
120130;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
120134;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
120214;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
120380;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
120642;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
121120;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
121537;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
121853;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
122025;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
122040;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
122260;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
122580;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
122714;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
122925;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
123183;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
123505;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
123757;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
123929;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
123964;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
124014;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
124206;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
124441;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
124535;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
