Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
96940;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
97457;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
97537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
97648;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
97813;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
97821;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
97950;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
98095;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
98308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
99355;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
99567;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
99742;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
99757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
99819;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
100267;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
100284;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
100577;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
100697;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
100945;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
101164;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
101300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
102050;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
102111;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
102198;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
102349;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
102375;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
102477;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
102721;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
102776;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
103075;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
103123;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
103283;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
103291;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
103315;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
103405;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
103466;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
103850;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
103968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
104166;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
105125;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
105210;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
105862;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
106384;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
106409;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
106620;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
106639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
106713;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
106912;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
107223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
107361;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
107403;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
108054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
108143;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
108219;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
108651;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
108756;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
109102;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
109106;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
109155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
109228;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
109231;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
110205;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
110442;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
110512;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
110568;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
110619;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
110652;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
111063;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
111481;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
111553;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
111759;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
111987;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
112009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
112155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
112156;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
112183;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
112429;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
112671;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
112735;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
112746;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
112756;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
113312;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
113330;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
113478;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
113829;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
114217;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
114227;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
114271;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
114505;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
114651;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
114835;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
115186;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
115304;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
116506;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
116668;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
117188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
117234;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
117343;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
117570;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
118245;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
118411;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
118440;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
118558;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
118747;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
119183;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
119270;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
119395;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
119544;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
119882;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
120079;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
120364;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
120624;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
120643;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
120660;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
120797;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
120938;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
121021;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
121193;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
121323;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
121495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
121919;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
121982;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
122147;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
122486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
122897;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
123097;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
123133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
123304;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
123311;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
123324;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
123754;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
123775;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
124026;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
124042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
124438;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
