Tempo;Politica;Status Finalizacao;Energia CPU;Energia Transmissoes;Tempo CPU;Tempo Transmissoes;Custo
95804;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
95873;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
96115;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
96123;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
96335;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
96369;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
96623;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
96678;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
97124;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
97138;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
97452;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
98304;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
98436;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
98443;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
98447;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
98987;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99257;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99264;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99295;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99350;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
99612;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
100030;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
100106;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
100343;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
100507;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
100902;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101112;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101158;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101212;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101380;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101630;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101681;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101707;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101714;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101786;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101864;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101950;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
101972;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102078;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
102305;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102435;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102472;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102531;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102583;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102718;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102740;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
102994;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
103070;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
103072;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
103969;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
104103;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
104216;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
104325;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
105188;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
105314;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
105689;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
105758;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
106012;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
106164;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
107071;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107211;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107334;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107401;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107445;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
107558;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107666;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
107985;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
108028;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
108298;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
108317;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
108386;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
108834;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
109029;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
109128;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
109367;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
109449;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
109816;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
109988;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
110184;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
110544;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
111020;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
111142;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
111805;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
111870;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
112240;POLITICA1;TAREFA_CONCLUIDA;11000;0;12500;0;11300
112461;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
112506;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
113984;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
114338;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
114344;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
114695;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
115940;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
115954;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
115956;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116133;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116261;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116269;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116290;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116442;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116649;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116695;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116727;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116869;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
116993;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
117105;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
117239;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
117325;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
118238;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
118724;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
118838;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
118841;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
118922;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
119538;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
119587;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
119680;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
119706;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
119893;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
119985;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
120097;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
120155;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
120684;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
120845;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
121387;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
121755;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
121901;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
122780;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
123371;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
123549;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
123864;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
123976;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
124020;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
124138;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
124232;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
124567;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
124739;POLITICA1;TAREFA_CONCLUIDA;7040;0;25000;0;10632
